1731361445.960156,10.10.1.100:58228,0,23,19,9,748.522
1731361445.989871,10.10.1.100:58230,0,26,19,9,744.648
1731361445.990349,10.10.1.100:58218,0,31,27,17,716.654
1731361445.991189,10.10.1.100:58228,0,23,19,9,748.522
1731361446.020044,10.10.1.100:58230,0,26,19,9,747.412
1731361446.020477,10.10.1.100:58218,0,31,27,17,716.654
1731361446.021286,10.10.1.100:58228,0,23,19,9,748.522
1731361446.050123,10.10.1.100:58230,0,26,19,9,749.591
1731361446.050571,10.10.1.100:58218,0,31,27,17,716.654
1731361446.051389,10.10.1.100:58228,0,23,19,9,748.522
1731361446.080324,10.10.1.100:58230,0,26,19,9,749.745
1731361446.080760,10.10.1.100:58218,0,31,27,17,716.654
1731361446.081627,10.10.1.100:58228,0,23,19,9,748.522
1731361446.110696,10.10.1.100:58230,0,26,19,9,749.745
1731361446.111126,10.10.1.100:58218,0,31,27,17,720.984
1731361446.111880,10.10.1.100:58228,0,23,19,9,748.522
1731361446.140929,10.10.1.100:58230,0,26,19,9,749.745
1731361446.141358,10.10.1.100:58218,0,31,27,17,724.717
1731361446.142086,10.10.1.100:58228,0,23,19,9,748.522
1731361446.170984,10.10.1.100:58230,0,26,19,9,749.86
1731361446.171414,10.10.1.100:58218,0,31,27,17,724.717
1731361446.172167,10.10.1.100:58228,0,23,20,9,749.054
1731361446.201221,10.10.1.100:58230,0,26,19,9,749.86
1731361446.201661,10.10.1.100:58218,0,31,27,17,749.591
1731361446.202485,10.10.1.100:58228,0,23,20,9,749.86
1731361446.231382,10.10.1.100:58230,0,26,19,9,752.827
1731361446.231830,10.10.1.100:58218,0,31,27,17,749.86
1731361446.232616,10.10.1.100:58228,0,23,20,9,752.827
1731361446.261530,10.10.1.100:58230,0,26,19,9,749.86
1731361446.261972,10.10.1.100:58218,0,31,27,17,732.338
1731361446.262797,10.10.1.100:58228,0,23,20,9,752.827
1731361446.291624,10.10.1.100:58230,0,26,20,9,749.86
1731361446.292082,10.10.1.100:58218,0,31,27,17,736.168
1731361446.292899,10.10.1.100:58228,0,23,20,9,754.122
1731361446.321667,10.10.1.100:58230,0,26,20,9,749.86
1731361446.322122,10.10.1.100:58218,0,31,27,17,739.555
1731361446.322955,10.10.1.100:58228,0,23,20,9,757.062
1731361446.351914,10.10.1.100:58230,0,26,20,9,749.86
1731361446.352345,10.10.1.100:58218,0,31,27,17,739.555
1731361446.353174,10.10.1.100:58228,0,23,20,9,758.45
1731361446.382141,10.10.1.100:58230,0,26,20,9,749.86
1731361446.382570,10.10.1.100:58218,0,31,27,17,739.555
1731361446.383333,10.10.1.100:58228,0,23,20,9,759.012
1731361446.412480,10.10.1.100:58230,0,26,20,9,749.86
1731361446.412948,10.10.1.100:58218,0,31,27,17,742.458
1731361446.413692,10.10.1.100:58228,0,23,20,9,759.515
1731361446.442516,10.10.1.100:58230,0,26,20,9,749.86
1731361446.442965,10.10.1.100:58218,0,31,27,17,745.064
1731361446.443704,10.10.1.100:58228,0,23,20,9,759.515
1731361446.472820,10.10.1.100:58230,0,26,20,9,752.97
1731361446.473266,10.10.1.100:58218,0,31,27,17,745.064
1731361446.474087,10.10.1.100:58228,0,23,20,9,759.515
1731361446.503063,10.10.1.100:58230,0,26,20,9,758.2
1731361446.503490,10.10.1.100:58218,0,31,27,17,745.064
1731361446.504307,10.10.1.100:58228,0,23,20,9,759.515
1731361446.533201,10.10.1.100:58230,0,26,20,9,763.821
1731361446.533666,10.10.1.100:58218,0,31,27,17,745.064
1731361446.534463,10.10.1.100:58228,0,23,20,9,761.433
1731361446.563285,10.10.1.100:58230,0,26,20,9,765.22
1731361446.563733,10.10.1.100:58218,0,31,28,17,745.064
1731361446.564579,10.10.1.100:58228,0,23,20,9,761.433
1731361446.593604,10.10.1.100:58230,0,26,20,9,767.612
1731361446.594111,10.10.1.100:58218,0,31,28,17,745.064
1731361446.594895,10.10.1.100:58228,0,23,20,9,768.488
1731361446.623896,10.10.1.100:58230,0,26,20,9,767.612
1731361446.624324,10.10.1.100:58218,0,31,28,17,747.322
1731361446.625062,10.10.1.100:58228,0,23,20,9,768.488
1731361446.654197,10.10.1.100:58230,0,26,20,9,766.512
1731361446.654655,10.10.1.100:58218,0,31,28,17,747.322
1731361446.655460,10.10.1.100:58228,0,23,20,9,773.926
1731361446.684484,10.10.1.100:58230,0,26,20,9,765.656
1731361446.684909,10.10.1.100:58218,0,31,28,17,747.322
1731361446.685726,10.10.1.100:58228,0,23,20,9,773.926
1731361446.714614,10.10.1.100:58230,0,26,20,9,767.842
1731361446.715213,10.10.1.100:58218,0,31,28,17,747.322
1731361446.716184,10.10.1.100:58228,0,23,20,9,778.695
1731361446.745919,10.10.1.100:58230,0,26,20,9,770.295
1731361446.746366,10.10.1.100:58218,0,31,28,17,747.322
1731361446.747056,10.10.1.100:58228,0,23,20,9,778.695
1731361446.776237,10.10.1.100:58230,0,26,20,9,772.987
1731361446.776671,10.10.1.100:58218,0,31,28,17,747.322
1731361446.777468,10.10.1.100:58228,0,23,20,9,778.695
1731361446.806117,10.10.1.100:58230,0,26,20,9,773.253
1731361446.806547,10.10.1.100:58218,0,31,28,17,747.322
1731361446.807281,10.10.1.100:58228,0,23,20,9,778.695
1731361446.836429,10.10.1.100:58230,0,26,20,9,775.051
1731361446.836866,10.10.1.100:58218,0,31,28,17,747.322
1731361446.837628,10.10.1.100:58228,0,23,20,9,778.695
1731361446.866689,10.10.1.100:58230,0,26,20,9,775.051
1731361446.867148,10.10.1.100:58218,0,31,28,17,753.858
1731361446.867974,10.10.1.100:58228,0,23,20,9,778.695
1731361446.896814,10.10.1.100:58230,0,26,20,9,775.051
1731361446.897250,10.10.1.100:58218,0,31,28,17,753.858
1731361446.898106,10.10.1.100:58228,0,23,20,9,778.695
1731361446.926820,10.10.1.100:58230,0,26,20,9,776.581
1731361446.927247,10.10.1.100:58218,0,31,28,17,765.648
1731361446.928063,10.10.1.100:58228,0,23,20,9,780.669
1731361446.956971,10.10.1.100:58230,0,26,20,9,776.581
1731361446.957457,10.10.1.100:58218,0,31,28,17,765.648
1731361446.958261,10.10.1.100:58228,0,23,20,9,782.189
1731361446.988072,10.10.1.100:58230,0,26,20,9,776.581
1731361446.988508,10.10.1.100:58218,0,31,28,17,765.648
1731361446.989321,10.10.1.100:58228,0,23,21,9,785.444
1731361447.018520,10.10.1.100:58230,0,26,20,9,776.581
1731361447.018947,10.10.1.100:58218,0,31,28,17,765.648
1731361447.019668,10.10.1.100:58228,0,23,21,9,787.232
1731361447.048798,10.10.1.100:58230,0,26,20,9,776.581
1731361447.049226,10.10.1.100:58218,0,31,28,17,765.648
1731361447.050080,10.10.1.100:58228,0,23,21,9,787.232
1731361447.078966,10.10.1.100:58230,0,26,21,9,776.581
1731361447.079423,10.10.1.100:58218,0,31,28,17,773.505
1731361447.080252,10.10.1.100:58228,0,23,21,9,787.232
1731361447.109041,10.10.1.100:58230,0,26,21,9,776.581
1731361447.109494,10.10.1.100:58218,0,31,28,17,776.724
1731361447.110365,10.10.1.100:58228,0,23,21,9,791.282
1731361447.139181,10.10.1.100:58230,0,26,21,9,776.581
1731361447.139628,10.10.1.100:58218,0,31,28,17,776.724
1731361447.140432,10.10.1.100:58228,0,23,21,9,793.189
1731361447.169416,10.10.1.100:58230,0,26,21,9,776.581
1731361447.169846,10.10.1.100:58218,0,31,28,17,776.724
1731361447.170676,10.10.1.100:58228,0,23,21,9,793.968
1731361447.199441,10.10.1.100:58230,0,26,21,9,776.581
1731361447.199921,10.10.1.100:58218,0,31,28,17,779.57
1731361447.200723,10.10.1.100:58228,0,23,21,9,795.222
1731361447.229718,10.10.1.100:58230,0,26,21,9,776.581
1731361447.230176,10.10.1.100:58218,0,31,28,17,779.57
1731361447.230947,10.10.1.100:58228,0,23,21,9,795.222
1731361447.260209,10.10.1.100:58230,0,26,21,9,779.441
1731361447.260693,10.10.1.100:58218,0,31,28,17,782.027
1731361447.261532,10.10.1.100:58228,0,23,21,9,795.222
1731361447.290370,10.10.1.100:58230,0,26,21,9,784.13
1731361447.290824,10.10.1.100:58218,0,31,28,17,782.027
1731361447.291667,10.10.1.100:58228,0,23,21,9,795.222
1731361447.320666,10.10.1.100:58230,0,26,21,9,793.146
1731361447.321091,10.10.1.100:58218,0,31,28,17,782.027
1731361447.321879,10.10.1.100:58228,0,23,21,9,795.222
1731361447.350651,10.10.1.100:58230,0,26,21,9,799.186
1731361447.351105,10.10.1.100:58218,0,31,28,17,782.027
1731361447.351923,10.10.1.100:58228,0,23,21,9,795.222
1731361447.380811,10.10.1.100:58230,0,26,21,9,799.168
1731361447.381278,10.10.1.100:58218,0,31,29,17,782.027
1731361447.382103,10.10.1.100:58228,0,23,21,9,801.823
1731361447.410988,10.10.1.100:58230,0,26,21,9,799.166
1731361447.411424,10.10.1.100:58218,0,31,29,17,782.027
1731361447.412201,10.10.1.100:58228,0,23,21,9,801.823
1731361447.441021,10.10.1.100:58230,0,26,21,9,800.703
1731361447.441518,10.10.1.100:58218,0,31,29,17,785.718
1731361447.442330,10.10.1.100:58228,0,23,21,9,801.823
1731361447.471256,10.10.1.100:58230,0,26,21,9,800.413
1731361447.471684,10.10.1.100:58218,0,31,29,17,785.718
1731361447.472436,10.10.1.100:58228,0,23,21,9,801.823
1731361447.501403,10.10.1.100:58230,0,26,21,9,800.183
1731361447.501865,10.10.1.100:58218,0,31,29,17,785.718
1731361447.502674,10.10.1.100:58228,0,23,21,9,806.881
1731361447.531427,10.10.1.100:58230,0,26,21,9,800.183
1731361447.531855,10.10.1.100:58218,0,31,29,17,785.718
1731361447.532592,10.10.1.100:58228,0,23,21,9,806.881
1731361447.561397,10.10.1.100:58230,0,26,21,9,804.244
1731361447.561891,10.10.1.100:58218,0,31,29,17,785.718
1731361447.562727,10.10.1.100:58228,0,23,21,9,806.881
1731361447.591510,10.10.1.100:58230,0,26,21,9,806.682
1731361447.591961,10.10.1.100:58218,0,31,29,17,785.718
1731361447.592656,10.10.1.100:58228,0,23,21,9,806.881
1731361447.621732,10.10.1.100:58230,0,26,21,9,807.81
1731361447.622244,10.10.1.100:58218,0,31,29,17,785.718
1731361447.623058,10.10.1.100:58228,0,23,21,9,806.881
1731361447.652029,10.10.1.100:58230,0,26,21,9,807.81
1731361447.652458,10.10.1.100:58218,0,31,29,17,785.718
1731361447.653257,10.10.1.100:58228,0,23,21,9,806.881
1731361447.681800,10.10.1.100:58230,0,26,21,9,813.361
1731361447.682285,10.10.1.100:58218,0,31,29,17,791.777
1731361447.683032,10.10.1.100:58228,0,23,21,9,806.881
1731361447.712294,10.10.1.100:58230,0,26,21,9,811.613
1731361447.712743,10.10.1.100:58218,0,31,29,17,791.777
1731361447.713528,10.10.1.100:58228,0,23,21,9,806.881
1731361447.742362,10.10.1.100:58230,0,26,21,9,811.613
1731361447.742840,10.10.1.100:58218,0,31,29,17,794.216
1731361447.743692,10.10.1.100:58228,0,23,21,9,806.881
1731361447.773269,10.10.1.100:58230,0,26,21,9,811.613
1731361447.773699,10.10.1.100:58218,0,31,29,17,799.386
1731361447.774514,10.10.1.100:58228,0,23,21,9,816.495
1731361447.803449,10.10.1.100:58230,0,26,21,9,811.613
1731361447.803946,10.10.1.100:58218,0,31,29,17,799.386
1731361447.804722,10.10.1.100:58228,0,23,21,9,821.004
1731361447.833630,10.10.1.100:58230,0,26,21,9,811.613
1731361447.834097,10.10.1.100:58218,0,31,29,17,809.386
1731361447.834917,10.10.1.100:58228,0,23,22,9,825.818
1731361447.863859,10.10.1.100:58230,0,26,21,9,811.613
1731361447.864334,10.10.1.100:58218,0,31,29,17,809.386
1731361447.865123,10.10.1.100:58228,0,23,22,9,825.818
1731361447.893892,10.10.1.100:58230,0,26,21,9,811.613
1731361447.894340,10.10.1.100:58218,0,31,29,17,812.675
1731361447.895130,10.10.1.100:58228,0,23,22,9,825.818
1731361447.924150,10.10.1.100:58230,1,27,20,10,811.613
1731361447.924701,10.10.1.100:58218,0,31,29,17,815.599
1731361447.925525,10.10.1.100:58228,0,23,22,9,826.993
1731361447.954360,10.10.1.100:58230,1,27,20,10,811.613
1731361447.954791,10.10.1.100:58218,0,31,29,17,818.148
1731361447.955515,10.10.1.100:58228,0,23,22,9,829.862
1731361447.984653,10.10.1.100:58230,1,27,20,10,811.613
1731361447.985172,10.10.1.100:58218,0,31,29,17,818.148
1731361447.985969,10.10.1.100:58228,0,23,22,9,831.223
1731361448.015982,10.10.1.100:58230,1,27,19,10,811.613
1731361448.016427,10.10.1.100:58218,0,31,29,17,818.148
1731361448.017288,10.10.1.100:58228,0,23,22,9,831.795
1731361448.046541,10.10.1.100:58230,1,27,18,10,811.613
1731361448.046989,10.10.1.100:58218,0,31,29,17,820.336
1731361448.047780,10.10.1.100:58228,0,23,22,9,832.292
1731361448.076968,10.10.1.100:58230,1,27,17,10,811.613
1731361448.077416,10.10.1.100:58218,0,31,29,17,820.336
1731361448.078254,10.10.1.100:58228,0,23,22,9,832.292
1731361448.107042,10.10.1.100:58230,1,27,16,10,817.26
1731361448.107504,10.10.1.100:58218,0,31,29,17,822.271
1731361448.108314,10.10.1.100:58228,0,23,22,9,832.292
1731361448.137107,10.10.1.100:58230,1,27,16,10,821.556
1731361448.137532,10.10.1.100:58218,0,31,29,17,822.271
1731361448.138302,10.10.1.100:58228,0,23,22,9,832.292
1731361448.166876,10.10.1.100:58230,1,27,16,10,826.249
1731361448.167367,10.10.1.100:58218,0,31,29,17,822.271
1731361448.168150,10.10.1.100:58228,0,23,22,9,832.292
1731361448.197049,10.10.1.100:58230,1,27,16,10,828.476
1731361448.197493,10.10.1.100:58218,0,31,29,17,822.271
1731361448.198304,10.10.1.100:58228,0,23,22,9,831.196
1731361448.227098,10.10.1.100:58230,1,27,16,10,827.378
1731361448.227599,10.10.1.100:58218,1,32,27,14,822.271
1731361448.228442,10.10.1.100:58228,0,23,22,9,831.748
1731361448.257256,10.10.1.100:58230,1,27,16,10,827.378
1731361448.257731,10.10.1.100:58218,1,32,26,14,822.271
1731361448.258524,10.10.1.100:58228,0,23,22,9,831.748
1731361448.287333,10.10.1.100:58230,1,27,15,10,829.342
1731361448.287763,10.10.1.100:58218,1,32,25,14,823.931
1731361448.288577,10.10.1.100:58228,0,23,22,9,831.748
1731361448.317424,10.10.1.100:58230,1,27,15,10,830.823
1731361448.317852,10.10.1.100:58218,1,32,25,14,823.931
1731361448.318694,10.10.1.100:58228,0,23,22,9,828.528
1731361448.347450,10.10.1.100:58230,1,27,15,10,829.903
1731361448.347890,10.10.1.100:58218,1,32,24,14,823.931
1731361448.348763,10.10.1.100:58228,0,23,22,9,828.528
1731361448.377484,10.10.1.100:58230,1,27,15,10,829.888
1731361448.377919,10.10.1.100:58218,1,32,23,14,823.931
1731361448.378750,10.10.1.100:58228,0,23,22,9,828.528
1731361448.407624,10.10.1.100:58230,1,27,14,10,830.441
1731361448.408070,10.10.1.100:58218,1,32,22,14,823.931
1731361448.408901,10.10.1.100:58228,0,23,22,9,828.528
1731361448.437662,10.10.1.100:58230,1,27,14,10,830.339
1731361448.438128,10.10.1.100:58218,1,32,21,14,823.931
1731361448.438983,10.10.1.100:58228,0,23,22,9,828.528
1731361448.467889,10.10.1.100:58230,1,27,14,10,830.308
1731361448.468373,10.10.1.100:58218,1,32,20,14,823.931
1731361448.469179,10.10.1.100:58228,0,23,22,9,828.528
1731361448.498186,10.10.1.100:58230,1,27,14,10,828.886
1731361448.498633,10.10.1.100:58218,1,32,19,14,823.896
1731361448.499409,10.10.1.100:58228,0,23,22,9,828.528
1731361448.528296,10.10.1.100:58230,1,27,14,10,828.244
1731361448.528728,10.10.1.100:58218,1,32,18,14,825.355
1731361448.529445,10.10.1.100:58228,0,23,22,9,828.528
1731361448.558406,10.10.1.100:58230,1,27,14,10,829.192
1731361448.558841,10.10.1.100:58218,1,32,17,14,825.355
1731361448.559565,10.10.1.100:58228,0,23,22,9,828.528
1731361448.588350,10.10.1.100:58230,1,27,14,10,829.192
1731361448.588800,10.10.1.100:58218,1,32,17,14,827.811
1731361448.589565,10.10.1.100:58228,0,23,22,9,827.358
1731361448.618562,10.10.1.100:58230,1,27,14,10,829.192
1731361448.619020,10.10.1.100:58218,1,32,16,14,827.811
1731361448.619746,10.10.1.100:58228,0,23,22,9,826.892
1731361448.648530,10.10.1.100:58230,1,27,14,10,829.192
1731361448.648961,10.10.1.100:58218,1,32,16,14,827.811
1731361448.649655,10.10.1.100:58228,0,23,22,9,829.795
1731361448.678671,10.10.1.100:58230,1,27,13,10,829.192
1731361448.679219,10.10.1.100:58218,1,32,16,14,833.336
1731361448.680029,10.10.1.100:58228,0,23,22,9,831.234
1731361448.709112,10.10.1.100:58230,1,27,12,10,829.192
1731361448.709540,10.10.1.100:58218,1,32,16,14,833.336
1731361448.710359,10.10.1.100:58228,0,23,22,9,831.234
1731361448.739449,10.10.1.100:58230,1,27,10,10,829.192
1731361448.739878,10.10.1.100:58218,1,32,16,14,831.394
1731361448.740645,10.10.1.100:58228,0,23,23,9,831.234
1731361448.769736,10.10.1.100:58230,0,27,10,10,829.192
1731361448.770223,10.10.1.100:58218,1,32,16,14,830.937
1731361448.771038,10.10.1.100:58228,0,23,23,9,827.883
1731361448.800043,10.10.1.100:58230,0,27,10,10,829.192
1731361448.800474,10.10.1.100:58218,1,32,16,14,831.526
1731361448.801245,10.10.1.100:58228,1,24,21,11,824.318
1731361448.830091,10.10.1.100:58230,0,27,10,10,829.192
1731361448.830536,10.10.1.100:58218,1,32,16,14,826.043
1731361448.831314,10.10.1.100:58228,1,24,20,11,819.672
1731361448.860339,10.10.1.100:58230,0,27,10,10,829.192
1731361448.860774,10.10.1.100:58218,1,32,16,14,816.726
1731361448.861620,10.10.1.100:58228,1,24,19,11,819.672
1731361448.890415,10.10.1.100:58230,0,27,10,10,823.954
1731361448.890836,10.10.1.100:58218,1,32,16,14,813.032
1731361448.891644,10.10.1.100:58228,1,24,19,11,819.672
1731361448.920568,10.10.1.100:58230,0,27,10,10,811.892
1731361448.920993,10.10.1.100:58218,1,32,16,14,813.032
1731361448.921813,10.10.1.100:58228,1,24,18,11,819.672
1731361448.950695,10.10.1.100:58230,0,27,10,10,799.482
1731361448.951123,10.10.1.100:58218,1,32,16,14,813.032
1731361448.951960,10.10.1.100:58228,1,24,17,11,809.519
1731361448.981035,10.10.1.100:58230,0,27,10,10,793.375
1731361448.981459,10.10.1.100:58218,1,32,14,14,813.032
1731361448.982249,10.10.1.100:58228,1,24,17,11,809.519
1731361449.011126,10.10.1.100:58230,0,27,10,10,785.049
1731361449.011606,10.10.1.100:58218,0,32,14,14,794.371
1731361449.012380,10.10.1.100:58228,1,24,17,11,794.56
1731361449.042272,10.10.1.100:58230,0,27,10,10,776.29
1731361449.042727,10.10.1.100:58218,0,32,14,14,794.371
1731361449.043484,10.10.1.100:58228,1,24,17,11,794.56
1731361449.073186,10.10.1.100:58230,0,27,10,10,743.551
1731361449.073616,10.10.1.100:58218,0,32,14,14,794.371
1731361449.074418,10.10.1.100:58228,1,24,16,11,794.56
1731361449.103491,10.10.1.100:58230,0,27,10,10,721.009
1731361449.103920,10.10.1.100:58218,0,32,14,14,794.371
1731361449.104672,10.10.1.100:58228,1,24,16,11,794.56
1731361449.133633,10.10.1.100:58230,0,27,10,10,721.009
1731361449.134085,10.10.1.100:58218,0,32,14,14,757.272
1731361449.134867,10.10.1.100:58228,1,24,16,11,794.56
1731361449.163918,10.10.1.100:58230,0,27,10,10,709.555
1731361449.164347,10.10.1.100:58218,0,32,14,14,726.094
1731361449.165136,10.10.1.100:58228,1,24,16,11,794.56
1731361449.194106,10.10.1.100:58230,0,27,10,10,709.555
1731361449.194530,10.10.1.100:58218,0,32,14,14,699.419
1731361449.195394,10.10.1.100:58228,1,24,15,11,770.915
1731361449.224389,10.10.1.100:58230,0,27,10,10,709.555
1731361449.224820,10.10.1.100:58218,0,32,14,14,678.895
1731361449.225551,10.10.1.100:58228,1,24,14,11,747.159
1731361449.254278,10.10.1.100:58230,0,27,10,10,709.555
1731361449.254725,10.10.1.100:58218,0,32,14,14,664.281
1731361449.255507,10.10.1.100:58228,1,24,13,11,708.242
1731361449.284378,10.10.1.100:58230,0,27,10,10,709.555
1731361449.284803,10.10.1.100:58218,0,32,14,14,653.011
1731361449.285632,10.10.1.100:58228,1,24,12,11,708.242
1731361449.314549,10.10.1.100:58230,0,27,10,10,709.555
1731361449.314969,10.10.1.100:58218,0,32,14,14,634.735
1731361449.315708,10.10.1.100:58228,1,24,11,11,669.977
1731361449.344646,10.10.1.100:58230,0,27,11,10,709.555
1731361449.345073,10.10.1.100:58218,0,32,14,14,625.013
1731361449.345870,10.10.1.100:58228,1,24,11,11,639.205
1731361449.374703,10.10.1.100:58230,0,27,11,10,709.555
1731361449.375136,10.10.1.100:58218,0,32,14,14,614.968
1731361449.375928,10.10.1.100:58228,0,24,11,11,639.205
1731361449.404876,10.10.1.100:58230,0,27,11,10,685.896
1731361449.405300,10.10.1.100:58218,0,32,14,14,604.732
1731361449.406049,10.10.1.100:58228,0,24,11,11,639.205
1731361449.434852,10.10.1.100:58230,0,27,11,10,623.44
1731361449.435277,10.10.1.100:58218,0,32,14,14,604.732
1731361449.436073,10.10.1.100:58228,0,24,11,11,639.205
1731361449.464950,10.10.1.100:58230,0,27,11,10,609.054
1731361449.465380,10.10.1.100:58218,0,32,14,14,604.732
1731361449.466176,10.10.1.100:58228,0,24,11,11,621.415
1731361449.495284,10.10.1.100:58230,0,27,11,10,609.054
1731361449.495798,10.10.1.100:58218,0,32,15,14,591.179
1731361449.496599,10.10.1.100:58228,0,24,11,11,621.415
1731361449.526298,10.10.1.100:58230,0,27,11,10,594.984
1731361449.526733,10.10.1.100:58218,0,32,15,14,591.179
1731361449.527483,10.10.1.100:58228,0,24,11,11,621.415
1731361449.556580,10.10.1.100:58230,0,27,11,10,582.679
1731361449.557028,10.10.1.100:58218,0,32,15,14,591.179
1731361449.557851,10.10.1.100:58228,0,24,11,11,609.746
1731361449.586775,10.10.1.100:58230,0,27,11,10,571.936
1731361449.587216,10.10.1.100:58218,0,32,15,14,591.179
1731361449.588045,10.10.1.100:58228,0,24,11,11,609.746
1731361449.616937,10.10.1.100:58230,0,27,11,10,571.936
1731361449.617364,10.10.1.100:58218,0,32,15,14,564.684
1731361449.618207,10.10.1.100:58228,0,24,11,11,609.746
1731361449.647001,10.10.1.100:58230,0,27,11,10,565.582
1731361449.647432,10.10.1.100:58218,0,32,15,14,538.605
1731361449.648255,10.10.1.100:58228,0,24,11,11,589.589
1731361449.677077,10.10.1.100:58230,0,27,11,10,565.582
1731361449.677516,10.10.1.100:58218,0,32,15,14,538.605
1731361449.678376,10.10.1.100:58228,0,24,11,11,570.356
1731361449.707568,10.10.1.100:58230,0,27,11,10,565.582
1731361449.708005,10.10.1.100:58218,0,32,15,14,524.268
1731361449.708758,10.10.1.100:58228,0,24,11,11,570.356
1731361449.737607,10.10.1.100:58230,0,27,11,10,565.582
1731361449.738071,10.10.1.100:58218,0,32,15,14,513.208
1731361449.738787,10.10.1.100:58228,0,24,11,11,558.807
1731361449.768398,10.10.1.100:58230,0,27,12,10,565.582
1731361449.768827,10.10.1.100:58218,0,32,15,14,495.061
1731361449.769595,10.10.1.100:58228,0,24,12,11,544.969
1731361449.798708,10.10.1.100:58230,0,27,12,10,565.582
1731361449.799138,10.10.1.100:58218,0,32,15,14,495.061
1731361449.799827,10.10.1.100:58228,0,24,12,11,534.398
1731361449.828732,10.10.1.100:58230,0,27,12,10,565.582
1731361449.829163,10.10.1.100:58218,0,32,15,14,481.18
1731361449.829876,10.10.1.100:58228,0,24,12,11,534.398
1731361449.858891,10.10.1.100:58230,0,27,12,10,538.123
1731361449.859319,10.10.1.100:58218,0,32,15,14,481.18
1731361449.860036,10.10.1.100:58228,0,24,12,11,534.398
1731361449.888887,10.10.1.100:58230,0,27,12,10,528.362
1731361449.889318,10.10.1.100:58218,0,32,15,14,481.18
1731361449.890035,10.10.1.100:58228,0,24,12,11,534.398
1731361449.918812,10.10.1.100:58230,0,27,12,10,518.337
1731361449.919254,10.10.1.100:58218,0,32,16,14,481.18
1731361449.920061,10.10.1.100:58228,0,24,12,11,534.398
1731361449.949160,10.10.1.100:58230,0,27,12,10,518.337
1731361449.949751,10.10.1.100:58218,0,32,16,14,481.18
1731361449.950614,10.10.1.100:58228,0,24,12,11,529.073
1731361449.980616,10.10.1.100:58230,0,27,12,10,509.58
1731361449.981102,10.10.1.100:58218,0,32,16,14,482.503
1731361449.981866,10.10.1.100:58228,0,24,12,11,529.073
1731361450.010822,10.10.1.100:58230,0,27,12,10,500.41
1731361450.011253,10.10.1.100:58218,0,32,16,14,482.503
1731361450.012083,10.10.1.100:58228,0,24,12,11,521.93
1731361450.041045,10.10.1.100:58230,0,27,12,10,493.82
1731361450.041484,10.10.1.100:58218,0,32,16,14,482.503
1731361450.042268,10.10.1.100:58228,0,24,12,11,521.93
1731361450.071544,10.10.1.100:58230,0,27,12,10,488.075
1731361450.072020,10.10.1.100:58218,0,32,16,14,478.163
1731361450.072860,10.10.1.100:58228,0,24,12,11,521.93
1731361450.102080,10.10.1.100:58230,0,27,12,10,488.075
1731361450.102507,10.10.1.100:58218,0,32,16,14,475.935
1731361450.103286,10.10.1.100:58228,0,24,12,11,512.659
1731361450.132098,10.10.1.100:58230,0,27,12,10,488.075
1731361450.132523,10.10.1.100:58218,0,32,16,14,475.935
1731361450.133302,10.10.1.100:58228,0,24,12,11,504.632
1731361450.163298,10.10.1.100:58230,0,27,12,10,488.075
1731361450.163800,10.10.1.100:58218,0,32,16,14,473.978
1731361450.164613,10.10.1.100:58228,0,24,12,11,500.634
1731361450.194784,10.10.1.100:58230,0,27,12,10,488.075
1731361450.195217,10.10.1.100:58218,0,32,16,14,473.978
1731361450.196051,10.10.1.100:58228,0,24,12,11,500.634
1731361450.224982,10.10.1.100:58230,0,27,12,10,488.075
1731361450.225431,10.10.1.100:58218,0,32,16,14,473.756
1731361450.226286,10.10.1.100:58228,0,24,13,11,494.752
1731361450.255097,10.10.1.100:58230,0,27,13,10,488.075
1731361450.255526,10.10.1.100:58218,0,32,16,14,477.2
1731361450.256362,10.10.1.100:58228,0,24,13,11,491.933
1731361450.285162,10.10.1.100:58230,0,27,13,10,488.075
1731361450.285598,10.10.1.100:58218,0,32,16,14,477.2
1731361450.286493,10.10.1.100:58228,0,24,13,11,491.933
1731361450.315638,10.10.1.100:58230,0,27,13,10,488.075
1731361450.316066,10.10.1.100:58218,0,32,16,14,479.627
1731361450.316795,10.10.1.100:58228,0,24,13,11,491.933
1731361450.345582,10.10.1.100:58230,0,27,13,10,485.876
1731361450.346275,10.10.1.100:58218,0,32,16,14,479.627
1731361450.347072,10.10.1.100:58228,0,24,13,11,491.933
1731361450.376069,10.10.1.100:58230,0,27,13,10,485.692
1731361450.376495,10.10.1.100:58218,0,32,16,14,479.627
1731361450.377322,10.10.1.100:58228,0,24,13,11,491.933
1731361450.405946,10.10.1.100:58230,0,27,13,10,485.614
1731361450.406393,10.10.1.100:58218,0,32,17,14,479.627
1731361450.407137,10.10.1.100:58228,0,24,13,11,491.933
1731361450.436242,10.10.1.100:58230,0,27,13,10,482.432
1731361450.436669,10.10.1.100:58218,0,32,17,14,479.627
1731361450.437477,10.10.1.100:58228,0,24,13,11,491.933
1731361450.466315,10.10.1.100:58230,0,27,13,10,482.432
1731361450.466783,10.10.1.100:58218,0,32,17,14,479.627
1731361450.467546,10.10.1.100:58228,0,24,13,11,493.947
1731361450.496415,10.10.1.100:58230,0,27,13,10,481.376
1731361450.496858,10.10.1.100:58218,0,32,17,14,483.173
1731361450.497714,10.10.1.100:58228,0,24,13,11,493.947
